x,y,label,path,cluster
-27.424833,-23.728378,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p030.png,0
-48.258606,-10.599893,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p031.png,9
-34.867767,-25.153763,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p001.png,3
-46.324047,-14.201661,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p002.png,9
0.5331664,-27.775558,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p003.png,2
-9.431214,0.8182527,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p004.png,8
-19.901583,-10.623805,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p005.png,8
7.2179637,-22.444485,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p006.png,2
-20.852062,-10.343867,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p007.png,6
-8.376793,6.965219,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p008.png,8
-17.034143,-9.70448,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p009.png,8
-6.625682,1.8816288,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p010.png,8
-18.93038,-11.997475,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p011.png,8
23.73316,1.6218783,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p012.png,1
-20.113491,-9.994531,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p013.png,8
15.648948,17.437712,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p014.png,4
-19.009893,-11.863061,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p015.png,8
-9.588851,6.1376233,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p016.png,8
-19.811413,-10.547195,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p017.png,8
7.685007,-29.996204,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p018.png,2
-19.812298,-9.68203,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p019.png,8
-7.802258,-1.5799115,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p020.png,8
-20.56126,-12.027618,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p021.png,5
-9.218789,-2.3195488,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p022.png,8
-18.86637,-10.785506,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p023.png,8
-8.586848,0.2859482,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p024.png,8
-19.70964,-11.038489,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p025.png,8
-6.7281976,-1.6211551,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p026.png,8
-17.031881,-10.006273,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p027.png,8
-13.560728,3.973633,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p028.png,8
15.304228,-8.2183075,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p029.png,2
-15.568764,7.096062,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p030.png,8
-15.732984,-22.125725,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p031.png,0
-31.02004,-32.09739,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p032.png,3
-29.55021,-33.002766,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p033.png,3
-32.557312,-11.066463,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013547_p034.png,8
-35.795795,-28.066647,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p001.png,3
4.4460535,-27.594173,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p002.png,2
-19.558277,19.486345,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p003.png,6
-18.184872,-3.5389943,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p004.png,8
-23.221498,-5.2318015,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p005.png,8
-15.631275,3.6708858,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p006.png,8
-23.820826,0.180345,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p007.png,6
10.849413,-24.375319,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p008.png,2
-22.988537,-4.7987227,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p009.png,8
-20.557459,0.46715316,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p010.png,8
-21.931908,-4.7624745,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p011.png,8
-16.906204,-2.981135,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p012.png,8
-21.869514,-4.452582,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p013.png,8
3.4891171,-23.248901,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p014.png,8
-21.942165,-4.5924706,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p015.png,8
-19.850096,3.434606,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p016.png,8
-22.868773,-4.3178277,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p017.png,8
-20.52884,-2.062086,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p018.png,8
-22.670155,-0.9220143,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p019.png,8
-16.827148,-3.5863435,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p020.png,8
-21.378027,-2.9342625,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p021.png,6
-17.265158,1.7283183,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p022.png,8
-22.432266,0.06875921,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p023.png,8
-22.288687,-26.787983,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p024.png,0
-30.624254,-31.827505,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p025.png,3
-35.38827,10.585939,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013560_p026.png,6
-33.551186,-25.48218,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p001.png,3
2.9910126,-29.866257,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p002.png,2
5.0971713,-7.758651,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p003.png,5
-0.11828014,-13.834605,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p004.png,8
-13.523527,26.910563,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p005.png,5
-11.152707,-5.810034,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p006.png,8
5.113032,-7.7537627,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p007.png,5
-7.7633758,-20.13095,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p008.png,5
-13.241846,25.896261,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p009.png,8
-7.5243855,0.2951945,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p010.png,8
-4.1645284,-9.366771,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p011.png,6
-7.6141944,6.397198,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p012.png,8
-4.685124,-17.879938,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p013.png,5
-6.730803,-0.64157146,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p014.png,8
-3.9130023,-7.1536474,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p015.png,6
0.61821836,-12.714697,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p016.png,2
-13.391754,26.54067,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p017.png,8
-5.1555886,0.1101609,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p018.png,8
-12.908402,26.295404,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p019.png,6
0.14041615,-11.245944,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p020.png,4
-5.9920964,-11.7319,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p021.png,6
-27.482218,-29.637447,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p022.png,0
-25.593523,-17.598854,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013573_p023.png,0
-38.085617,-31.815624,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p001.png,3
4.919766,-33.135242,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p002.png,2
16.999979,-17.015726,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p003.png,2
1.3912315,-2.8485386,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p004.png,5
25.629782,-0.8761926,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p005.png,5
10.076441,1.6120613,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p006.png,5
2.0123596,15.685879,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p007.png,1
5.8179684,-0.698944,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p008.png,8
9.845806,-3.3658915,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p009.png,5
18.523117,13.391637,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p010.png,1
14.316382,-19.529089,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p011.png,2
4.053602,4.139893,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p012.png,5
1.6450878,15.06736,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p013.png,5
14.347948,-13.495587,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p014.png,2
-2.2833498,17.07988,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p015.png,4
18.460247,6.656913,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p016.png,1
13.647939,-12.373183,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p017.png,2
13.696844,13.41908,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p018.png,4
19.17009,0.26165968,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p019.png,1
-19.076048,-26.954964,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p020.png,0
-24.12968,-24.120613,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013588_p021.png,0
-40.098053,-29.035276,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p001.png,3
-43.397808,-15.187705,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p002.png,9
1.7602725,-31.706394,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p003.png,2
-1.0344019,-2.3653052,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p004.png,8
37.471004,-2.638539,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p005.png,6
4.9482484,-3.1043372,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p006.png,8
37.435898,-2.8118372,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p007.png,5
7.699139,2.8110075,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p008.png,5
38.253605,-2.9765701,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p009.png,6
14.866914,-13.852179,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p010.png,2
19.343515,35.243267,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p011.png,1
19.477488,14.564347,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p012.png,1
37.878826,-2.6081445,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p013.png,5
-0.81670743,-14.528836,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p014.png,1
38.05483,-2.7666411,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p015.png,1
3.1876907,5.484586,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p016.png,5
14.7594385,-20.211704,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p017.png,2
6.565008,5.935221,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p018.png,5
36.81289,14.651585,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p019.png,1
19.017597,-5.9694104,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p020.png,5
19.081392,35.038425,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p021.png,1
-21.809343,-28.317078,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p022.png,0
-31.095835,-9.087119,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013596_p023.png,6
-39.9593,-29.378914,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p001.png,3
-0.97437936,-26.408983,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p002.png,2
13.787152,25.067661,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p003.png,4
2.5609467,3.7833238,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p004.png,5
11.359245,27.238224,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p005.png,4
4.583222,0.021451993,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p006.png,8
12.374511,-4.4743214,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p007.png,5
-1.8878521,0.29312375,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p008.png,8
12.923994,-6.0996804,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p009.png,5
20.04967,-4.953379,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p010.png,5
6.371763,-2.0536609,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p011.png,5
15.55302,13.457615,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p012.png,4
10.878274,-4.714718,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p013.png,5
5.43686,0.79159945,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p014.png,5
14.15974,25.945555,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p015.png,4
20.630457,3.7219923,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p016.png,1
13.639623,25.806639,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p017.png,4
-0.61197966,-2.446165,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p018.png,5
9.388893,-4.9667864,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p019.png,5
12.11747,8.087863,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p020.png,5
29.51105,18.244146,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p021.png,1
22.121832,14.977821,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p022.png,1
13.291522,-6.482164,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p023.png,5
19.554466,-7.169466,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p024.png,5
14.405844,25.173689,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p025.png,4
3.5621016,26.208656,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013604_p026.png,4
